Unnamed: 0,individualID,domainID,siteID,plotID,subplotID,pointID,stemDistance,stemAzimuth,scientificName,taxonRank,adjNorthing,adjEasting,adjCoordinateUncertainty,adjDecimalLatitude,adjDecimalLongitude,adjElevation,adjElevationUncertainty,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,biomass,sampling_area,geometry,area,individualStemNumberDensity,individualBasalArea
2298,NEON.PLA.D17.SOAP.04316,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.4,,,,1.0,0.7,,inverted cone,1.7,1.0,0.1,0.05,,,,,,,159.72608484175407,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2299,NEON.PLA.D17.SOAP.04316,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.4,,,,1.0,0.7,,inverted cone,1.4,1.0,0.1,0.05,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2300,NEON.PLA.D17.SOAP.04317,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.2,,,,1.9,1.7,,inverted cone,2.1,1.0,0.14,0.03,,,,,,,279.63005914558937,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2301,NEON.PLA.D17.SOAP.04317,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.2,,,,1.9,1.7,,inverted cone,3.3,1.0,0.14,0.03,,,,,,,926.4030948088478,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2305,NEON.PLA.D17.SOAP.04320,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,0.9,,,,0.8,0.5,,inverted cone,1.7,1.0,0.09,0.04,,,,,,,159.72608484175407,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2306,NEON.PLA.D17.SOAP.04321,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,0.7,,,,0.6,0.5,,inverted cone,1.1,1.0,0.1,0.02,,,,,,,50.38981807334666,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2307,NEON.PLA.D17.SOAP.04322,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.9,,,,1.3,1.2,,inverted cone,2.3,1.0,0.15,0.15,,,,,,,355.86772379077274,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2308,NEON.PLA.D17.SOAP.04323,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.6,0.5,,inverted cone,1.3,1.0,0.7,0.1,,,,,,,78.4540047572056,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2309,NEON.PLA.D17.SOAP.04324,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.1,,,,1.2,0.7,,inverted cone,2.1,1.0,0.15,0.05,,,,,,,279.63005914558937,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2310,NEON.PLA.D17.SOAP.04325,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.2,,,,1.5,1.2,,inverted cone,2.5,1.0,0.12,0.1,,,,,,,443.8716179228566,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2311,NEON.PLA.D17.SOAP.04325,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.2,,,,1.5,1.2,,inverted cone,1.6,1.0,0.12,0.1,,,,,,,136.0189505290848,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2312,NEON.PLA.D17.SOAP.04326,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.1,,,,0.8,0.5,,inverted cone,1.0,1.0,0.07,0.06,,,,,,,39.14215424785744,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2313,NEON.PLA.D17.SOAP.04327,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,,,,0.9,0.6,,inverted cone,1.7,1.0,0.1,0.09,,,,,,,159.72608484175407,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2314,NEON.PLA.D17.SOAP.04328,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,,,,0.9,0.7,,inverted cone,1.5,1.0,0.15,0.1,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2315,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,1.1,1.0,0.3,0.25,,,,,,,50.38981807334666,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2316,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,1.0,1.0,0.3,0.25,,,,,,,39.14215424785744,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2317,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,2.6,1.0,0.3,0.25,,,,,,,492.49155900189044,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2318,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,1.7,1.0,0.3,0.25,,,,,,,159.72608484175407,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2319,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,1.4,1.0,0.3,0.25,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2320,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,1.4,1.0,0.3,0.25,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2321,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,2.1,1.0,0.3,0.25,,,,,,,279.63005914558937,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2322,NEON.PLA.D17.SOAP.04329,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.9,1.4,,inverted cone,1.1,1.0,0.3,0.25,,,,,,,50.38981807334666,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2323,NEON.PLA.D17.SOAP.04330,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.4,,,,0.7,0.5,,inverted cone,2.2,1.0,0.12,0.05,,,,,,,316.3198633079959,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2324,NEON.PLA.D17.SOAP.04331,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,,,,0.8,0.7,,inverted cone,1.8,1.0,0.1,0.05,,,,,,,185.85010534855164,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2325,NEON.PLA.D17.SOAP.04332,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.1,,,,1.8,0.8,,inverted cone,2.9,1.0,0.5,0.5,,,,,,,657.7830074086673,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2326,NEON.PLA.D17.SOAP.04332,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.1,,,,1.8,0.8,,inverted cone,1.6,1.0,0.5,0.5,,,,,,,136.0189505290848,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2327,NEON.PLA.D17.SOAP.04333,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.1,,,,0.9,0.8,,inverted cone,1.8,1.0,0.55,0.5,,,,,,,185.85010534855164,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2328,NEON.PLA.D17.SOAP.04333,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.1,,,,0.9,0.8,,inverted cone,1.5,1.0,0.55,0.5,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2329,NEON.PLA.D17.SOAP.04334,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.3,0.8,,inverted cone,2.5,1.0,0.6,0.5,,,,,,,443.8716179228566,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2330,NEON.PLA.D17.SOAP.04335,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.9,,,,1.0,0.6,,inverted cone,1.4,1.0,0.8,0.7,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2331,NEON.PLA.D17.SOAP.04336,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.1,,,,1.3,0.9,,inverted cone,1.5,1.0,0.5,0.25,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2332,NEON.PLA.D17.SOAP.04337,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,,,,1.4,1.1,,inverted cone,1.6,1.0,0.6,0.4,,,,,,,136.0189505290848,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2333,NEON.PLA.D17.SOAP.04338,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,0.8,0.6,,inverted cone,1.3,1.0,0.85,0.4,,,,,,,78.4540047572056,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2334,NEON.PLA.D17.SOAP.04339,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.4,,,,0.7,0.5,,inverted cone,1.2,1.0,0.25,0.1,,,,,,,63.458423497344484,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2335,NEON.PLA.D17.SOAP.04340,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.0,,,,1.6,0.7,,inverted cone,2.0,1.0,0.45,0.2,,,,,,,245.7131490977108,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2336,NEON.PLA.D17.SOAP.04342,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,,,,0.9,0.6,,inverted cone,1.5,1.0,0.35,0.2,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2337,NEON.PLA.D17.SOAP.04343,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,0.6,0.5,,inverted cone,1.3,1.0,0.35,0.3,,,,,,,78.4540047572056,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2338,NEON.PLA.D17.SOAP.04344,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,0.8,0.5,,inverted cone,1.4,1.0,0.3,0.2,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2339,NEON.PLA.D17.SOAP.04345,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.9,,,,1.5,0.9,,inverted cone,2.0,1.0,0.3,0.2,,,,,,,245.7131490977108,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2340,NEON.PLA.D17.SOAP.04346,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,0.6,0.4,,inverted cone,1.5,1.0,0.37,0.15,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2341,NEON.PLA.D17.SOAP.04347,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,0.6,0.5,,inverted cone,1.3,1.0,0.45,0.4,,,,,,,78.4540047572056,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2342,NEON.PLA.D17.SOAP.04348,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.1,,,,1.0,0.8,,inverted cone,1.4,1.0,0.7,0.7,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2343,NEON.PLA.D17.SOAP.04348,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,2.1,,,,1.0,0.8,,inverted cone,1.9,1.0,0.7,0.7,,,,,,,214.4825390568623,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2344,NEON.PLA.D17.SOAP.04349,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.0,1.0,,inverted cone,1.4,1.0,0.5,0.3,,,,,,,95.47954079750855,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2345,NEON.PLA.D17.SOAP.04349,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.7,,,,1.0,1.0,,inverted cone,2.5,1.0,0.5,0.3,,,,,,,443.8716179228566,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2346,NEON.PLA.D17.SOAP.04350,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.1,,,,0.6,0.5,,half-sphere,1.8,1.0,,,,,,,,,185.85010534855164,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2347,NEON.PLA.D17.SOAP.04351,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.0,,,,0.8,0.6,,inverted cone,1.3,1.0,0.5,0.4,,,,,,,78.4540047572056,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2348,NEON.PLA.D17.SOAP.04352,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,0.8,0.7,,inverted cone,2.5,1.0,0.35,0.25,,,,,,,443.8716179228566,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2350,NEON.PLA.D17.SOAP.04354,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,0.9,0.9,,inverted cone,1.3,1.0,0.9,0.4,,,,,,,78.4540047572056,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2351,NEON.PLA.D17.SOAP.04354,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,0.9,0.9,,inverted cone,1.5,1.0,0.9,0.4,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2352,NEON.PLA.D17.SOAP.04355,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,,,,1.4,0.8,,inverted cone,1.5,1.0,0.6,0.6,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2353,NEON.PLA.D17.SOAP.04355,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,,,,1.4,0.8,,inverted cone,2.0,1.0,0.6,0.6,,,,,,,245.7131490977108,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2354,NEON.PLA.D17.SOAP.04356,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.9,,,,1.3,0.9,,inverted cone,2.9,1.0,0.45,0.45,,,,,,,657.7830074086673,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2355,NEON.PLA.D17.SOAP.04357,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,0.7,0.4,,inverted cone,2.4,1.0,0.2,0.2,,,,,,,398.3574581913099,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2356,NEON.PLA.D17.SOAP.04357,D17,SOAP,SOAP_020,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,0.7,0.4,,inverted cone,1.1,1.0,0.2,0.2,,,,,,,50.38981807334666,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
